chunk_id,codigo_ramo,nombre_ramo,semestre,tipo_documento,ruta_archivo,texto
AUD100_2,AUD100,Contabilidad I,1,programa,documentos/semestre_01/01_AUD100_contabilidad_i.pdf,"ontabilidades que se dictarán en semestres
posteriores; el tratamiento de cuentas, registros contables y elementos básicos de los estados financieros. La asignatura AUD1007 es teórico-práctica,
desarrollándose fundamentalmente en el saber conceptual y procedimental, por cuanto se enfoca en que el estudiante aprenda y utilice los saberes
conceptuales y procedimentales del ciclo y proceso sistemático contable de tal forma que aporte al control y a la toma de decisiones. Conceptualmente los
estudiantes deben identificar y clasificar los distintos tipos de cuentas en la información recibida y registrarla para obtener los principales Estados
Financieros que determinan el resultado de la empresa. Procedimentalmente los estudiantes deben aplicar y resolver los ejercicios y ejemplos relacionados
con los contenidos de la asignatura y poder aplicarlos al contexto de un caso real en una organización. Mediante herramientas tecnológicas, como las
planillas de cálculo de forma que les permita calcular y procesar la información de los casos a desarrollar. Además, deben interpretar, analizar y concluir
con respecto a los resultados obtenidos. Actitudinalmente, los estudiantes deben mostrar una actitud analítica con respecto a los resultados y las
conclusiones para definir políticas o acciones en beneficio de la organización y desarrollar habilidades de trabajo en equipo y autoaprendizaje. Es esta
asignatura el alumno debe comenzar a desarrollar en forma clara y sostenida valores como la étic"
AUD100_3,AUD100,Contabilidad I,1,programa,documentos/semestre_01/01_AUD100_contabilidad_i.pdf,"conclusiones para definir políticas o acciones en beneficio de la organización y desarrollar habilidades de trabajo en equipo y autoaprendizaje. Es esta
asignatura el alumno debe comenzar a desarrollar en forma clara y sostenida valores como la ética profesional y responsabilidad ciudadana dado el papel
que adquiere de ministro de fe.
La asignatura se desarrolla utilizando la metodología aplicada al aprendizaje on line, el docente introduce conceptos, apoyado de materiales académicos,
apuntes, lecturas obligatorias, videos, infografías, y quiz. Por otra parte, se realiza el desarrollo de actividades basadas en problemas prácticos, así
mediante los métodos facilitadores de la comprensión y revisión del desempeño, el docente guía a los estudiantes y les ayuda a comprender y poner en
práctica lo aprendido, realizando retroalimentación del trabajo hecho por los alumnos. Respecto a la evaluación se deben realizar controles, pruebas y
exámenes que midan los resultados de aprendizaje declarados de la parte teórica y práctica. Se considera adecuado el número de evaluaciones dados los
contenidos,  las  evaluaciones  deben  contener  un  40%  de  medición  de  procesos  cognitivos  de  conocimiento  y  comprensión  y  un  60%
de aplicación, desarrollo y evaluación.
 
 3. RESULTADOS DE APRENDIZAJE
Resultados  de
Aprendizaje Descripción
RAA1 Definir el concepto y la importancia de la contabilidad de acuerdo a normativa internacional.
RAA2 Analizar los principios fundamentales sobre los"
AUD100_4,AUD100,Contabilidad I,1,programa,documentos/semestre_01/01_AUD100_contabilidad_i.pdf,", desarrollo y evaluación.
 
 3. RESULTADOS DE APRENDIZAJE
Resultados  de
Aprendizaje Descripción
RAA1 Definir el concepto y la importancia de la contabilidad de acuerdo a normativa internacional.
RAA2 Analizar los principios fundamentales sobre los cuales se construye el sistema de información contable, destacando su relevancia y
contribución en la toma de decisiones.
RAA3 Clasificar las empresas en diferentes tenores: tamaño, número de empleados, monto capital o resultados anuales etc.
RAA4 Estudiar el tratamiento de cuenta registrando en un cuadro de análisis la descripción de una operación.
RAA5 Explicar el tratamiento contable de las cuentas de activo, pasivo pérdidas y ganancias en el contexto global de la contabilidad
RAA6 Desarrollar el registro integral contable en los principales libros del sistema contable que corresponde.
RAA7 Aplicar la clasificación y tratamiento de cuentas en la preparación de los Estados Financieros en el contexto de toma de decisiones.
RAA8 Determinar resultado financiero y económico de una empresa a través de la confección del Balance General y el Estado de Resultados.
RAA9 Analizar las normas que regulan las remuneraciones, según las disposiciones del Código del Trabajo.
RAA10 Realizar  proceso  operativo  del  cálculo  de  las  remuneraciones,  retenciones  y  leyes  sociales,  registro  del  libro  auxiliar  de
remuneraciones y la centralización mensual de la información de remuneraciones al libro diario.
RAA11 Organizar y mantener grupos"
AUD100_5,AUD100,Contabilidad I,1,programa,documentos/semestre_01/01_AUD100_contabilidad_i.pdf,"operativo  del  cálculo  de  las  remuneraciones,  retenciones  y  leyes  sociales,  registro  del  libro  auxiliar  de
remuneraciones y la centralización mensual de la información de remuneraciones al libro diario.
RAA11 Organizar y mantener grupos de trabajo para lograr objetivos o tareas colectivas requeridas en cada asignatura.
RAA12 Utilizar fuentes de información confiables y diversas (bibliotecas, expertos, centros de documentación, páginas web y otros) cuando
los productos académicos solicitados lo requieran.
RAA13 Referenciar afirmaciones no propias realizadas en los productos académicos, utilizando pruebas documentadas u otro medio válido.

[Página 2]
Publicado por: DIRECCIÓN DE CATÁLOGO CURRICULAR
Fecha: 13 febrero 2023
Página: 2 de 4
 4. APORTES AL PERFIL DE EGRESO
Los aportes al perfil de egreso de las asignaturas transversales deben ser verificados en la matriz de tributación. 
 5. CONTENIDOS, ACTIVIDADES Y ACTITUDES
5.1 Contenido: Cátedra
N° Unidad Tema
1 Concepto e importancia de
la Contabilidad de acuerdo a
normativa internacional.
Concepto e importancia de la Contabilidad de acuerdo a normativa internacional. (2 clases)
• Entorno donde se desarrolla la contabilidad.
• Clasificación de las empresas.
• Concepto de la contabilidad como sistema de información financiera.
• Objetivos de la contabilidad.
• Usuarios, tipos de contabilidades y necesidad de información.
• Informes contables básicos.
2 Marco teórico y conceptual
de la contabilidad.
Marco teórico y co"
AUD100_6,AUD100,Contabilidad I,1,programa,documentos/semestre_01/01_AUD100_contabilidad_i.pdf,"la contabilidad como sistema de información financiera.
• Objetivos de la contabilidad.
• Usuarios, tipos de contabilidades y necesidad de información.
• Informes contables básicos.
2 Marco teórico y conceptual
de la contabilidad.
Marco teórico y conceptual de la contabilidad. (2 clases)
• Principios y normativa internacional contable.
• Postulados básicos.
• Características cualitativas de la contabilidad bajo IFRS.
• Elementos de los Estados Financieros. (Activos, pasivos, patrimonio, ingresos y gastos.) de acuerdo a normativa
internacional.
3 Ciclo y proceso sistemático
contable.
Ciclo y proceso sistemático contable. (6 clases)
• Ecuación contable básica.
• Concepto de cuenta.
• Relación entre Debe y Haber.
• Reglas del tratamiento de las cuentas.
• Registro de transacciones y obtención de saldos.
• Registros contables y específicos:
    ⚬   Libro diario.
    ⚬   Libro mayor.
    ⚬   Balance 8 columnas.
• NIC 2 Concepto de Existencias.
Métodos de Valorización de Existencias.
• DL 825, Impuesto al Valor agregado, (IVA Débito fiscal, IVA Crédito fiscal).
• Patrimonio: Sociedades de Personas, Sociedades Anónimas.
• Control de la Cuenta Particular.
• Distribución de Resultados en Sociedades de Personas y Sociedades Anónimas.
4 Comprensión y preparación
de  Estados  Financieros  bajo
IFRS.
Comprensión y preparación de Estados Financieros bajo IFRS. (2 clases)
• Comprensión y preparación del Estado de Resultados (Naturaleza o Función).
• Otros estados de Resultados Integrales."
AUD100_7,AUD100,Contabilidad I,1,programa,documentos/semestre_01/01_AUD100_contabilidad_i.pdf,"prensión y preparación
de  Estados  Financieros  bajo
IFRS.
Comprensión y preparación de Estados Financieros bajo IFRS. (2 clases)
• Comprensión y preparación del Estado de Resultados (Naturaleza o Función).
• Otros estados de Resultados Integrales.
• Comprensión y preparación del Estado de Situación (Clasificado o Liquidez).
• Comprensión Estado de Flujo Efectivo (Directo e Indirecto).
• Comprensión del Estado de Cambio Patrimonial.
• Comprensión de las Notas a los Estados Financieros.
5 Tratamiento Contable de las
remuneraciones.
Tratamiento Contable de las remuneraciones. (4 clases)
• Concepto de remuneraciones.
• Haberes Imponibles y no imponibles.
• Descuentos Previsionales.
• Otros descuentos.
• Liquidación de remuneraciones.
• Contabilización de remuneraciones.
• Concepto de costo de las remuneraciones.

[Página 3]
Publicado por: DIRECCIÓN DE CATÁLOGO CURRICULAR
Fecha: 13 febrero 2023
Página: 3 de 4
 6. ESTRATEGIAS METODOLÓGICAS
METODOLOGÍA DE ENSEÑANZA
El proceso de aprendizaje está centrado y dirigido para el estudiante, en interacción continua entre el profesor y los alumnos, preferentemente en un
trabajo colaborativo, considerando la heterogeneidad del grupo.
Los métodos de enseñanza utilizados en la asignatura son los siguientes:
1. Método tradicional.
A través de este método, el docente informa a los estudiantes sobre diversos saberes (conceptuales, procedimentales y actitudinales) mediante clases
expositivas complementadas con apuntes académicos y lecturas oblig"
AUD100_8,AUD100,Contabilidad I,1,programa,documentos/semestre_01/01_AUD100_contabilidad_i.pdf,"siguientes:
1. Método tradicional.
A través de este método, el docente informa a los estudiantes sobre diversos saberes (conceptuales, procedimentales y actitudinales) mediante clases
expositivas complementadas con apuntes académicos y lecturas obligatorias y presentaciones.
2. Método facilitador de la comprensión.
A través de este método, el docente ayuda a los estudiantes a construir significado para comprender ideas y procesos claves; los guía en discusiones en
torno a problemas complejos, textos, casos, proyectos o situaciones mediante el cuestionamiento, el establecimiento de pruebas y la reflexión sobre
procesos.
3. Método de revisión del desempeño.
A través de este método, el docente apoya la habilidad de los estudiantes para transferir sus aprendizajes con el objeto de desempeñarse autónomamente
y con la complejidad necesaria. El docente establece resultados de aprendizaje claros en torno al desempeño y supervisa, a través del modelamiento y la
retroalimentación, el desarrollo de las habilidades en el contexto de oportunidades de aprendizaje para desempeñarse.
En esta asignatura esto se traduce en:
• Clases expositivas breves en la introducción utilizar preguntas de activación o sondeos en relación con el contenido a tratar, presentación de los
resultados de aprendizaje a lograr de cada unidad tratada y entregar un cierre a cada clase con las materias tratadas.
• Desarrollo de talleres individuales y grupales de discusión, análisis y sistematización de elementos que c"
AUD100_9,AUD100,Contabilidad I,1,programa,documentos/semestre_01/01_AUD100_contabilidad_i.pdf,"r, presentación de los
resultados de aprendizaje a lograr de cada unidad tratada y entregar un cierre a cada clase con las materias tratadas.
• Desarrollo de talleres individuales y grupales de discusión, análisis y sistematización de elementos que contribuyan al logro de los aprendizajes de la
asignatura.
• Exposiciones breves de temas por parte de los estudiantes.
• Desarrollo de foros o debates sobre temáticas del curso.
Aula Virtual.
Para el desarrollo del curso se contará con un aula virtual de eCampus, cuyo objetivo es compartir y retroalimentar el trabajo de la asignatura mediante el
envío de ejercicios, material de estudio, calendario de evaluaciones, temarios, calificaciones, etc.
PULSAR es el programa de desarrollo de habilidades que facilita a los estudiantes de la Facultad de Ingeniería y Negocios, el desarrollo de habilidades
fundamentales para el mundo laboral, en esta asignatura se desarrollará la habilidad de trabajo en equipo.
 
 
 7. EVALUACIÓN
    7.1. PONDERACIONES
Régimen Ponderación Componente % Componente Subcomponente % Subcomponente
EXECUTIVE 24
EXAMEN 35 EXAMEN 100
CATEDRA 50
CATEDRA 1 50
CATEDRA 2 50
EJERCICIO 15
EJERCICIO 1 25
EJERCICIO 2 25
EJERCICIO 3 25
EJERCICIO 4 25
A DISTANCIA 91
EXAMEN 40 EXAMEN 100
CATEDRA 30 CATEDRA 1 100
EJERCICIO 30
EJERCICIO 1 25
EJERCICIO 2 25
EJERCICIO 3 25
EJERCICIO 4 25
DIURNO Y VESPERTINO 64
EXAMEN 30 EXAMEN 100
CATEDRA 60
CATEDRA 1 33.33
CATEDRA 2 33.33
CATEDRA 3 33.33
EJERCICIO 10
EJERCICIO 1 25
EJERCICIO 2 25
EJ"
AUD100_10,AUD100,Contabilidad I,1,programa,documentos/semestre_01/01_AUD100_contabilidad_i.pdf,"100
CATEDRA 30 CATEDRA 1 100
EJERCICIO 30
EJERCICIO 1 25
EJERCICIO 2 25
EJERCICIO 3 25
EJERCICIO 4 25
DIURNO Y VESPERTINO 64
EXAMEN 30 EXAMEN 100
CATEDRA 60
CATEDRA 1 33.33
CATEDRA 2 33.33
CATEDRA 3 33.33
EJERCICIO 10
EJERCICIO 1 25
EJERCICIO 2 25
EJERCICIO 3 25
EJERCICIO 4 25
    7.2. ESTRATEGIA EVALUATIVA
Componente
Evaluativo
Resultado(s) de
Aprendizaje
Unidad que
se evalúa
Procedimiento
Evaluativo
Instrumento
Evaluativo
CATEDRA 1 RAA1, RAA2, RAA3, RAA4, RAA5 1,2 Situación tipo prueba mixta Ítems de respuesta cerrada y abierta (evaluación
mixta)
CATEDRA 2 RAA5, RAA6, RAA7, RAA8 3,4 Situación tipo prueba mixta Ítems de respuesta cerrada y abierta (evaluación
mixta)
EXAMEN RAA4,  RAA5,  RAA6,  RAA7,  RAA8,  RAA9,
RAA10, RAA11 1,2,3,4,5 Situación tipo prueba mixta Ítems de respuesta cerrada (escrita u online)

[Página 4]
Publicado por: DIRECCIÓN DE CATÁLOGO CURRICULAR
Fecha: 13 febrero 2023
Página: 4 de 4
    7.3. DESCRIPCIÓN DE LA ESTRATEGIA EVALUATIVA Y NORMATIVA
En las modalidades de estudio tradicional diurno y vespertino y executive, presencial, la ponderación de evaluación que se utilizará será la siguiente:
Evaluación y ponderación.
• 4 controles, 2 cátedras y un examen, las dos cátedras y el examen serán escritos.
• Cada evaluación debe contener un 40% de medición sobre los procesos cognitivos de conocimiento y comprensión y un 60% sobre los procesos de
aplicación, desarrollo y análisis.
Condiciones de eximición:
• El examen de esta asignatura es obligatorio para todo"
AUD100_11,AUD100,Contabilidad I,1,programa,documentos/semestre_01/01_AUD100_contabilidad_i.pdf,"valuación debe contener un 40% de medición sobre los procesos cognitivos de conocimiento y comprensión y un 60% sobre los procesos de
aplicación, desarrollo y análisis.
Condiciones de eximición:
• El examen de esta asignatura es obligatorio para todo estudiante que la curse, por lo que no contempla eximición bajo ninguna circunstancia.
Consecuencias ante plagio:
• El plagio y toda acción u omisión que vaya contra la ética, el reglamento y la normativa vigente será sancionada de acuerdo al Reglamento del alumno y
Normativa Institucional vigente. En particular, el plagio será sancionado con nota mínima 1,0 en la actividad evaluativa.
Porcentaje de asistencia requerido:
• La asistencia es condición requerida la aprobación de la asignatura, para los estudiantes del régimen tradicional (diurno y vespertino), debiendo ser ésta
superior o igual al 50%.
ACTIVIDADES EVALUATIVAS
El logro de los resultados de aprendizaje de la asignatura se evalúan en las siguientes instancias: cátedras, ejercicios de laboratorios y examen.
CÁTEDRAS 1 y 2
Durante las semanas estipuladas en el calendario académico, los alumnos (en forma individual) deben desarrollar en clases, las cátedra 1 y 2 con el
siguiente formato (establecido también en la Tabla de Especificaciones)
Prueba Escrita.
Debe contar con los siguientes Ítems :
Selección múltiple. (mínimo 20 preguntas, con 5 alternativa cada pregunta)
Desarrollo de ejercicios prácticos. (Mínimo 1 ejercicio).
Este ejercicio es muy importante debe englobar l"
AUD100_12,AUD100,Contabilidad I,1,programa,documentos/semestre_01/01_AUD100_contabilidad_i.pdf,"cificaciones)
Prueba Escrita.
Debe contar con los siguientes Ítems :
Selección múltiple. (mínimo 20 preguntas, con 5 alternativa cada pregunta)
Desarrollo de ejercicios prácticos. (Mínimo 1 ejercicio).
Este ejercicio es muy importante debe englobar la parte práctica más importante de los contenidos del semestre.
Las dos cátedras tendrán una ponderación de 25% cada una.
EXAMEN.
En las semanas calendarizadas se realizará el examen final el cual equivale al 35%.de la asignatura. Al inicio de cada semestre se determinará si se
realizará examen nacional.
El examen debe contar con los siguientes Ítems :
Selección múltiple. (mínimo 20 preguntas, con 5 alternativa cada pregunta)
Desarrollo de ejercicios prácticos. (Mínimo 1 ejercicio completo).
CONTROLES.
Durante el semestre, los alumnos deben desarrollar 4 ejercicios prácticos , donde aplicarán los conceptos aprendidos en clases, el desarrollo de cálculos y
la obtención de los resultados de la información entregada en el enunciado de cada ejercicio.
Cada control constará de:
• Enunciado: Donde se plantea el problema, los ítems a evaluar, las preguntas que constituyen cada ítems, los puntajes de cada pregunta e ítems, los
contenidos que se evaluarán en cada ítem y las normas e instrucción básica para que el estudiante desarrolle su prueba.
• Parte práctica: Los estudiantes deberán abordar el problema con las herramientas computacional utilizadas en el curso, donde deben responder las
preguntas relacionadas con cálculos, construccione"
AUD100_13,AUD100,Contabilidad I,1,programa,documentos/semestre_01/01_AUD100_contabilidad_i.pdf,"básica para que el estudiante desarrolle su prueba.
• Parte práctica: Los estudiantes deberán abordar el problema con las herramientas computacional utilizadas en el curso, donde deben responder las
preguntas relacionadas con cálculos, construcciones, análisis y conclusiones sobre los resultados obtenidos.
Pauta de Corrección: Cada control, cátedra y examen debe contar con la Pauta de corrección donde se indican los puntajes, los resultados y la escala de
nota aplicada, la que se informará a los estudiantes en el aula virtual.
 
 8. RECURSOS DE APRENDIZAJE
    8.1 BIBLIOGRAFÍA BÁSICA
Autor(es) Año Título Lugar Editorial Ejemplares Estado LINK
Torres Salazar, Gabriel 2016 Contabilidad SANTIAGO, CHILE THOMSON 7
Torres Salazar, Gabriel 1997 Contabilidad SANTIAGO, CHILE JURIDICA CONOSUR 6
Torres Salazar, Gabriel 2010 Contabilidad SANTIAGO, CHILE
LEGAL  PUBLISHING
CHILE,BABELEDO
PERROT
4
    8.2 BIBLIOGRAFÍA COMPLEMENTARIA
Autor(es) Año Título Lugar Editorial ISBN
Vargas Valdivia, Luis 1989 Estados finales de contabilidad SANTIAGO, CHILE SOELCO
    8.3 RECURSOS INFORMÁTICOS
Descripción Link Validación
Portal de la Federación Internacional de Contadores https://www.ifac.org/ 31/01/2021
Portal de Recursos Electrónicos Thomson Reuters Área Contable Tributaria https://recursos-electronicos.udla.cl/menu 31/01/2021
Portal de la Comisión para el Mercado Financiero http://www.cmfchile.cl/ 31/01/2021
Portal del Colegio de Contadores de Chile A.G. https://www.contach.cl/ 31/01/2021
Notas a"
AUD100_14,AUD100,Contabilidad I,1,programa,documentos/semestre_01/01_AUD100_contabilidad_i.pdf,"ea Contable Tributaria https://recursos-electronicos.udla.cl/menu 31/01/2021
Portal de la Comisión para el Mercado Financiero http://www.cmfchile.cl/ 31/01/2021
Portal del Colegio de Contadores de Chile A.G. https://www.contach.cl/ 31/01/2021
Notas al Pie:"
TDE400_0,TDE400,Tec. Comunicación y Habilidades,1,programa,documentos/semestre_01/01_TDE400_tec_comunicacion_y_habilidades.pdf,"[Página 1]
Publicado por: DIRECCIÓN DE CATÁLOGO CURRICULAR
Fecha: 19 enero 2023
Página: 1 de 3
FAC.  DE  INGENIERÍA  Y  NEGOCIOS,
NEGOCIOS  
Programa: TDE400 
TÉCNICAS  DE  COMUNICACIÓN  Y  HABILIDADES
INTERPERSONALES  
Versión: 202310 
PROGRAMA DE ASIGNATURA: TÉCNICAS DE COMUNICACIÓN Y HABILIDADES INTERPERSONALES - TDE400.
1. IDENTIFICACIÓN DE LA ASIGNATURA
Sigla TDE400 
Nombre TÉCNICAS DE COMUNICACIÓN Y HABILIDADES INTERPERSONALES 
Créditos Totales (SCUDLA) 5 
Vigencia de la Asignatura Desde 202010 
Última Actualización 19/01/2023 
Modalidad Educativa E-SUPPORT 
Régimen Asignatura EXECUTIVE 
Requisito  
DISTRIBUCIÓN DE HORAS TOTALES DE LA ASIGNATURA
 
Cátedra Laboratorio Ayudantía Taller Prácticas Trabajo
Personal
Trabajo Personal en
Entornos Virtuales Total
36 0 0 36 0 54 0 126 
 2. DESCRIPCIÓN DE LA ASIGNATURA
Técnicas de comunicación y habilidades interpersonales es una asignatura que busca preparar a los estudiantes para enfrentar, los diversos procesos de
relaciones interpersonales, desde la aplicación de habilidades comunicacionales con una visión ética en las organizaciones actuales. El ejercicio de una
buena comunicación contribuye significativamente al logro de objetivos, al fortalecimiento de las confianzas a la construcción de relaciones de cooperación
bidireccionales, manteniendo en un clima de respeto y potenciando las capacidades individuales y de los equipos de trabajo. 
Al ser una de las asignaturas de período inicial, además se vuelve un ramo de aproximació"
TDE400_1,TDE400,Tec. Comunicación y Habilidades,1,programa,documentos/semestre_01/01_TDE400_tec_comunicacion_y_habilidades.pdf,"ucción de relaciones de cooperación
bidireccionales, manteniendo en un clima de respeto y potenciando las capacidades individuales y de los equipos de trabajo. 
Al ser una de las asignaturas de período inicial, además se vuelve un ramo de aproximación a las normas éticas generales de la educación superior, para
que puedan desarrollar un alto nivel de profesionalismo en las tareas encomendadas, tanto en su futuro cercano como estudiantes, como en el espacio
laboral al que aspiren después de haber aprobado su proceso de transformación educativa. Al finalizar la asignatura los estudiantes deberán saber construir
documentos académicos sin plagio, construir textos persuasivos, aplicar técnicas de comunicación efectiva y crear presentaciones con alto nivel
profesional. 
Al no existir requisitos previos, la asignatura busca formar a los estudiantes en los aspectos relacionados con la comunicación verbal, escrita y hablada,
considerando la importancia del lenguaje no verbal en el acto comunicativo. 
En cuanto a la metodología de enseñanza, tendrán clases presenciales en la facultad, apoyada de trabajos de taller y otros de tiempo personal,
completando un total de 4 ejercicios sumativos con una ponderación del 10% de la nota final, 5 talleres de apoyo al aprendizaje con una ponderación del
12% de la nota final, 2 cátedras que representan el 50% de la nota final y 1 examen al final de la ejecución del programa.
Para fortalecer aún más los objetivos y resultados de aprendizaje esperados"
TDE400_2,TDE400,Tec. Comunicación y Habilidades,1,programa,documentos/semestre_01/01_TDE400_tec_comunicacion_y_habilidades.pdf,"res de apoyo al aprendizaje con una ponderación del
12% de la nota final, 2 cátedras que representan el 50% de la nota final y 1 examen al final de la ejecución del programa.
Para fortalecer aún más los objetivos y resultados de aprendizaje esperados, esta asignatura cuenta con el apoyo del programa Pulsar de FINE, que busca
reforzar cuatro ejes de aprendizaje que son: el trabajo en equipo, el foco en el cliente, la expresión efectiva y el autoaprendizaje.
 
 3. RESULTADOS DE APRENDIZAJE
Resultados  de
Aprendizaje Descripción
RAA1 Potenciar la capacidad de comunicarse de forma oral y escrita de manera adecuada
RAA2 Mejorar la participación y relación colaborativa, con otras personas, en pos de una meta común
RAA3 Promover y estimular la capacidad de realizar cualquier tipo de actividad o proyecto orientado siempre hacia la satisfacción del
cliente final; ya sean este en el ámbito académico y/o profesional
RAA4 Argumentar de forma efectiva y asertiva sus opiniones e inquietudes
RAA5 Identificar los fundamentos básicos de la comunicación y aplicarlos en contextos organizacionales
RAA6 Aplicar los pasos que facilitan brindar una buena impresión en contextos laborales
RAA7 Realizar presentaciones efectivas generando impacto positivo en la audiencia
RAA8 Identificar y aplicar los pasos de un proceso de retroalimentación efectiva
 4. APORTES AL PERFIL DE EGRESO
Los aportes al perfil de egreso de las asignaturas transversales deben ser verificados en la matriz de tributación. 
 5. C"
TDE400_3,TDE400,Tec. Comunicación y Habilidades,1,programa,documentos/semestre_01/01_TDE400_tec_comunicacion_y_habilidades.pdf,"n la audiencia
RAA8 Identificar y aplicar los pasos de un proceso de retroalimentación efectiva
 4. APORTES AL PERFIL DE EGRESO
Los aportes al perfil de egreso de las asignaturas transversales deben ser verificados en la matriz de tributación. 
 5. CONTENIDOS, ACTIVIDADES Y ACTITUDES
5.1 Contenido: Cátedra
N° Unidad Tema
1 Comunicación y ética.
Comunicación y ética.
La comunicación como proceso funcional  C1
Elementos base de la comunicación. C2
Gestión de información y ética en la comunicación. C4
Creación de mensajes y documentos académicos. C4
 
Actividades:
Clases presenciales con trabajos de aplicación de contenidos. Actividades como roleplay, presentaciones orales y análisis
críticos de lectura, serán parte de la estrategia del docente en aula para medir los resultados de aprendizaje.

[Página 2]
Publicado por: DIRECCIÓN DE CATÁLOGO CURRICULAR
Fecha: 19 enero 2023
Página: 2 de 3
2 Comunicación y su aporte
en el fortalecimiento de las
relaciones interpersonales.
Comunicación y su aporte en el fortalecimiento de las relaciones interpersonales.
Asertividad y escucha activa en las organizaciones. C5
La primera impresión, teorías de Rapport y Tandem organizacional. C6
Argumentación efectiva y objeciones. C7
Gestión de la ética en la resolución de conflictos. C8
Inteligencia emocional.     C9
 
Actividades:
Clases presenciales con trabajos de aplicación de contenidos. Actividades como roleplay, presentaciones orales y análisis
críticos de lectura, serán parte de la estrategia"
TDE400_4,TDE400,Tec. Comunicación y Habilidades,1,programa,documentos/semestre_01/01_TDE400_tec_comunicacion_y_habilidades.pdf,"la resolución de conflictos. C8
Inteligencia emocional.     C9
 
Actividades:
Clases presenciales con trabajos de aplicación de contenidos. Actividades como roleplay, presentaciones orales y análisis
críticos de lectura, serán parte de la estrategia del docente en aula para medir los resultados de aprendizaje.
3  Efectividad  en  la
comunicación  y  gestión
personal  de  habilidades  y
competencias.
Efectividad en la comunicación y gestión personal de habilidades y competencias.
Modelo de competencias del comunicador del siglo 21. C10
Herramientas de comunicación persuasiva: Storytelling, cómo hablar en público. C11
Desarrollo de presentaciones altamente efectivas. C12
Criterios generales de gestión de público, perfil de clientes. C13
La retroalimentación como fuente de información y cambio. C13
 
Actividades:
Clases presenciales con trabajos de aplicación de contenidos. Actividades como roleplay, presentaciones orales y análisis
críticos de lectura, serán parte de la estrategia del docente en aula para medir los resultados de aprendizaje.
4  Aplicación  de  habilidades
comunicacionales en procesos
de negociación y conflicto.
Aplicación de habilidades comunicacionales en procesos de negociación y conflicto.
El conflicto y sus dimensiones. C14
Construcción de mensajes efectivos y persuasivos. C14
La comunicación como parte del proceso negociador. C15
Modelos interpersonales de comunicación en la negociación y el conflicto. C16
 
Actividades:
Clases presenciales con trabajos d"
TDE400_5,TDE400,Tec. Comunicación y Habilidades,1,programa,documentos/semestre_01/01_TDE400_tec_comunicacion_y_habilidades.pdf,"ensiones. C14
Construcción de mensajes efectivos y persuasivos. C14
La comunicación como parte del proceso negociador. C15
Modelos interpersonales de comunicación en la negociación y el conflicto. C16
 
Actividades:
Clases presenciales con trabajos de aplicación de contenidos. Actividades como roleplay, presentaciones orales y análisis
críticos de lectura, serán parte de la estrategia del docente en aula para medir los resultados de aprendizaje.
 6. ESTRATEGIAS METODOLÓGICAS
Los métodos de enseñanza utilizados en la asignatura son los siguientes: 
2. Método tradicional:  a través de este método, el docente informa a los estudiantes sobre diversos saberes (conceptuales, procedimentales y
actitudinales) mediante clases expositivas y demostraciones, complementadas por libros de texto.
3. Método facilitador de la comprensión : a través de este método, el docente ayuda a los estudiantes a construir significado para comprender ideas y
procesos claves; los guía en discusiones en torno a problemas complejos, textos, casos, proyectos o situaciones mediante el cuestionamiento, el
establecimiento de pruebas y la reflexión sobre procesos.
4. Método de revisión del desempeño : a través de este método, el docente genera las condiciones necesarias para el desarrollo de las habilidades del
estudiante y permite que este se desempeñe autónomamente en diversos contextos de aprendizaje. De igual modo, el docente establece resultados de
aprendizaje claros en torno al desempeño del estudiante y su"
